"SKU","Manufacturer Id","Brand Name","Product Name","Long Description","Short Description","Category","SubCategory","Product Group","Thumb URL","Image URL","Buy Link","Keywords","Reviews","Retail Price","Sale Price","Brand Page Link","Brand Logo Image","Product Page View Tracking","Gender","Age Group","Store Identifier","Product Price Markdown","Variants XML","Medium Image URL","Product Content Widget","Google Categorization"
"118158","26960-001","Marmot","Marmot Aquifer 24 Hydration Pack - 3 Liters","For long, hot hikes, the Marmot Aquifer 24 hydration pack carries enough to keep you going the distance thanks to the included 3-liter water reservoir and suspension that comfortably manages gear.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622734.png","http://i1.avlws.com/115/l622734.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622734&tt=df","","","96.73","96.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622734"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118158</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077048</detail_url></variant><variant><sku>1181580001</sku><upc>785562949874</upc><vendor_sku>26960-001</vendor_sku><size>NONE</size><color>Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004080008</detail_url></variant></variants>","http://i1.avlws.com/115/m622734.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118158&amp;link=&amp;tabs=-Details""></script>",""
"118159","23910-1428","Marmot","Marmot Auburn Pack","When cubicle life does not compute, take that extra work with you outside in the Marmot Auburn pack, the smallest addition to the Marmot urban-inspired daypack line.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622921.png","http://i1.avlws.com/115/l622921.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622921&tt=df","","","51.73","51.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622921"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118159</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077030</detail_url></variant><variant><sku>1181590001</sku><upc>889169088803</upc><vendor_sku>23910-1428</vendor_sku><size>NONE</size><color>Cinder/Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004080011</detail_url></variant></variants>","http://i1.avlws.com/115/m622921.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118159&amp;link=&amp;tabs=-Details""></script>",""
"118175","24720-2919","Marmot","Marmot Kompressor Zest Hydration Pack","The lightweight Marmot Kompressor Zest hydration pack fits just enough stuff to keep you going for the long haul. It includes a Hydrapak 500ml flask and 2-liter Hydrapak Shape-Shift(TM) reservoir.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622773.png","http://i1.avlws.com/115/l622773.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622773&tt=df","","","81.73","81.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622773"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118175</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077037</detail_url></variant><variant><sku>1181750002</sku><upc>889169868764</upc><vendor_sku>24720-2919</vendor_sku><size>NONE</size><color>Blue Night</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079975</detail_url></variant><variant><sku>1181750001</sku><upc>889169868757</upc><vendor_sku>24720-001</vendor_sku><size>NONE</size><color>Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004080023</detail_url></variant></variants>","http://i1.avlws.com/115/m622773.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118175&amp;link=&amp;tabs=-Details""></script>",""
"118179","23900-1428","Marmot","Marmot Navarro Pack","Finally, you can fit fun and work in one cool urban pack, the Marmot Navarro. The laptop sleeve fits most 15 in. computers and an internal pocket fits most tablets.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622835.png","http://i1.avlws.com/115/l622835.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622835&tt=df","","","63.73","63.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622835"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118179</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077069</detail_url></variant><variant><sku>1181790001</sku><upc>889169088797</upc><vendor_sku>23900-1428</vendor_sku><size>NONE</size><color>Cinder/Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079938</detail_url></variant></variants>","http://i1.avlws.com/115/m622835.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118179&amp;link=&amp;tabs=-Details""></script>",""
"118180","","Marmot","Marmot Portola Pack","Whether it's city livin' or the wide-open road, the flap-closure on the Marmot Portola pack accommodates both your computer and the necessary gear for your way of living.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622830.png","http://i1.avlws.com/115/l622830.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622830&tt=df","","","63.73","63.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622830"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118180</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077079</detail_url></variant><variant><sku>1181800001</sku><upc>889169089015</upc><vendor_sku>24070-7202</vendor_sku><size>NONE</size><color>Waxed Field Brown</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079885</detail_url></variant></variants>","http://i1.avlws.com/115/m622830.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118180&amp;link=&amp;tabs=-Details""></script>",""
"118183","","Marmot","Marmot Red Rock Pack","Whether at work or on a long, technical route, the same rules apply: Efficiency is a key principle to success. Keep your work organized and your eye on the prize toting along the Marmot Red Rock pack.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s622891.png","http://i1.avlws.com/115/l622891.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=622891&tt=df","","","55.73","55.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=622891"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118183</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004077077</detail_url></variant><variant><sku>1181830001</sku><upc>889169089220</upc><vendor_sku>24550-001</vendor_sku><size>NONE</size><color>Black</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079907</detail_url></variant><variant><sku>1181830003</sku><upc>889169089237</upc><vendor_sku>24550-1452</vendor_sku><size>NONE</size><color>Cinder/Slate Grey</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079904</detail_url></variant><variant><sku>1181830002</sku><upc>889169089268</upc><vendor_sku>24550-6764</vendor_sku><size>NONE</size><color>Brick/Cavalry Brown</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079892</detail_url></variant><variant><sku>1181830004</sku><upc>889169089251</upc><vendor_sku>24550-4476</vendor_sku><size>NONE</size><color>Moss/Green Shadow</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004079887</detail_url></variant></variants>","http://i1.avlws.com/115/m622891.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118183&amp;link=&amp;tabs=-Details""></script>",""
"118399","5601","Platypus","Platypus Sprint XT 35 Hydration Pack - 1.5 Liters","From day hikes to ultralight backpacking, the Platypus Sprint XT 35 Hydration Pack covers it all with a 3-liter hydration reservoir and a top-loading design that makes the most of every inch of space.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s617612.png","http://i1.avlws.com/115/l617612.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=617612&tt=df","","","111.73","111.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=617612"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>118399</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003589360</detail_url></variant><variant><sku>1183990001</sku><upc>411839900018</upc><vendor_sku>05600</vendor_sku><size>S/M</size><color>Molten Lava</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003589714</detail_url></variant><variant><sku>1183990002</sku><upc>411839900025</upc><vendor_sku>05602</vendor_sku><size>M/L</size><color>Molten Lava</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003589838</detail_url></variant><variant><sku>1183990003</sku><upc>040818056011</upc><vendor_sku>5601</vendor_sku><size>S/M</size><color>Raven</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004384270</detail_url></variant></variants>","http://i1.avlws.com/115/m617612.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=118399&amp;link=&amp;tabs=-Details""></script>",""
"121042","SMU00092","Osprey","Osprey Stratos 26 Pack","The svelte, top-loading Osprey Stratos 26 pack is a light, well-ventilated and comfortable companion with plenty of pockets for organization on quick scrambles and other done-in-a-day adventures.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s624307.png","http://i1.avlws.com/115/l624307.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=624307&tt=df","","","140.00","140.00","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=624307"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","REI","","<variants><variant><sku>121042</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004214540</detail_url></variant><variant><sku>1210420001</sku><upc>845136069169</upc><vendor_sku>SMU00092</vendor_sku><size>One Size</size><color>Gator Green</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004214853</detail_url></variant></variants>","http://i1.avlws.com/115/m624307.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=121042&amp;link=&amp;tabs=-Details""></script>",""
"121548","12961","Arc'teryx","Arc'teryx Sebring 25 Pack","The Arc'teryx Sebring 25 pack is a day hiker's best friend with its svelte profile, durable construction and full-opening design.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s620135.png","http://i1.avlws.com/115/l620135.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=620135&tt=df","","","111.73","111.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=620135"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>121548</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003876447</detail_url></variant><variant><sku>1215480002</sku><upc>806955928204</upc><vendor_sku>12961</vendor_sku><size>NONE</size><color>Flamenco</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003876622</detail_url></variant><variant><sku>1215480004</sku><upc>806955928228</upc><vendor_sku>12961</vendor_sku><size>NONE</size><color>Twinleaf</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003877047</detail_url></variant><variant><sku>1215480003</sku><upc>806955928211</upc><vendor_sku>12961</vendor_sku><size>NONE</size><color>Legion Blue</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890003877042</detail_url></variant></variants>","http://i1.avlws.com/115/m620135.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=121548&amp;link=&amp;tabs=-Details""></script>",""
"123030","68384-0627","Gregory","Gregory Miwok 24 Pack","From peak bagging to business travel, the Gregory Miwok 24 does everything a daypack should and more. And its expanding front pocket holds bulky items like a jacket or helmet close at hand.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s626000.png","http://i1.avlws.com/115/l626000.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=626000&tt=df","","","85.73","85.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=626000"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>123030</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004322364</detail_url></variant><variant><sku>1230300001</sku><upc>844930100092</upc><vendor_sku>68384-0627</vendor_sku><size>One Size</size><color>Spark Red</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004322451</detail_url></variant></variants>","http://i1.avlws.com/115/m626000.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=123030&amp;link=&amp;tabs=-Details""></script>",""
"123111","","Gregory","Gregory Miwok 6 Pack","The Gregory Miwok 6 is an active-pursuits hydration pack with additional storage for a wind shell, multitool and energy bar. The Z-bungee lets you secure an extra layer to the outside just in case.","","Camping And Hiking","Hiking Backpacks","Daypacks","http://i1.avlws.com/115/s626265.png","http://i1.avlws.com/115/l626265.png","http://classic.avantlink.com/click.php?p=251529&pw=2435&pt=3&pri=626265&tt=df","","","51.73","51.73","","","<img src=""http://classic.avantlink.com/dfpv.php?p=251529&amp;pri=626265"" width=""0"" height=""0"" style=""border: none !important; margin: 0px !important;"" alt="""" />","unisex","adult","OUTLET","Y","<variants><variant><sku>123111</sku><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004335284</detail_url></variant><variant><sku>1231110001</sku><upc>844930100016</upc><vendor_sku>68381-0627</vendor_sku><size>One Size</size><color>Spark Red</color><detail_url>http://classic.avantlink.com/click.php?tt=cl&amp;mi=10248&amp;pw=2435&amp;url=http%3A%2F%2Ftracking.searchmarketing.com%2Fclick.asp%3Faid%3D120217890004336887</detail_url></variant></variants>","http://i1.avlws.com/115/m626265.png","<script type=""text/javascript"" src=""http://classic.avantlink.com/apcw.php?mode=5&amp;pw=2435&amp;df=115&amp;sku=123111&amp;link=&amp;tabs=-Details""></script>",""
